company,location,posted_time_ago,applicant_number,job_title,job_description,level,employment_type,job_function,industries
Crossover ,"Lucerne, Lucerne, Switzerland",1 day ago,,"Lead Data Scientist, Totogi (Remote) - $400,000/year USD","Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Totogi. Have you got what it takes?Are you an AI/ML maverick ready to disrupt the telecommunications industry? We are looking for someone who eats, sleeps, and breathes AI technologies, with a fierce determination to redefine the game.It’s no secret that the multibillion-dollar telco industry is ready to be disrupted, and Totogi’s cutting-edge software and open APIs are what’s making the industry’s dinosaurs nervous. We have developed the world’s only AWS-native, SaaS monetization platform for the industry. Telcos use our platform to meter all of their data and voice calls, generating tremendous volumes of engagement data. We’re expanding the AI team responsible for generating the unique and valuable insights that only we can provide to our global customers to optimize revenue and slow attrition. We need an experienced industry veteran like you to help lead the charge.In this role, you will leverage structured data directly from our charging engine, fostering rapid innovation on AWS infrastructure. This unique approach offers unparalleled opportunities to experiment with cutting-edge tools and impact the telecom sector's evolution. This isn't just a job; this is an opportunity to wield cutting-edge tools and rewrite the telecom playbook.If revolutionizing customer insights, predictive models, and personalized experiences excites you, then apply now and be the force behind a seismic shift in telecom.What You Will Be DoingModel Development and Insight Generation: Analyzing Totogi's data sets using modern AI/ML technologies, such as graph databases, knowledge graphs, vector databases, and LLMsCollaboration and Ideation: Engaging in regular collaboration with cross-functional teams and Totogi customers to understand business needs and translating them into actionable data science projectsCoaching and Feedback: Reviewing the code and analysis of junior data scientists and data engineers and giving clear feedback that improves quality and productivityWhat You Won’t Be DoingRoutine administrative, project management, or non-analytical tasksSlow decision-making with bureaucratic obstacles; at Totogi, you'll have the agility and freedom of a well-funded startup environment to innovate and implement your ideas rapidlyWorking with outdated tools and limited technological resources; you’ll harness the latest in AI and ML technologies, including advanced tools on AWSLead Data Scientist Key ResponsibilitiesDeploying modern AI/ML technologies to boost telecom customers' revenue while innovating and launching new monetizable features that elevate Totogi’s market presenceBasic RequirementsBachelor’s degree in a technical fieldAt least 5 years of experience in a senior data science or AI/ML leadership positionProfessional experience in the telecommunications industryExpertise in data engineering using SQL/PythonProficiency in SKLearn, Pandas, and data analytics platforms like Apache Spark or DatabricksAbout TotogiTotogi is focused on building telco software for the public cloud and is completely redefining how carriers engage with their subscribers to drive customer love! We are a product-driven telco software company made up of some of the best minds from the telecoms industry and the brightest engineering talent across the globe. Change the game with us.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $200 USD/hour, which equates to $400,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next:You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.Important! If you do not receive an email from us:First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.Crossover Job Code: LJ-5177-CH-Lucerne-LeadDataScient.004


        Show more

        


        Show less",Executive,Full-time,Engineering and Information Technology,IT Services and IT Consulting
UBS,"Zurich, Zurich, Switzerland",5 days ago,,Senior .Net Developer,"Job Reference #286171BRJob TypeFull TimeYour role Skilled full stack .Net, Angular developer with expertise in product analysis, development and performance testing tasks. Strong background in designing framework and components using .Net, expertise in development & testing to enhance functionality and User experience. Efficient to lead and work on new product development architecture vision and supporting current Production issues. Experience in design, development and maintenance of Microsoft based web applications tailored to the needs of organization. Azure Data Factory Pipelines: Create and manage data pipelines in Azure Data Factory to orchestrate data movement and transformation between various sources and targets, including Oracle databases. PowerCenter Knowledge: Implement ETL workflows and mappings using Informatica PowerCenter to extract, transform, and load data from Oracle databases into the data warehouse or other target data repositories. Error Handling and Logging: Implement error handling and logging mechanisms to capture and address data integration issues proactively. Data Quality: Ensure data quality by performing data profiling, cleansing, and validation during the ETL process. Documentation: Prepare technical documentation, including design specifications, ETL mappings, and data flow diagrams. Collaboration: Collaborate with cross-functional teams, including data architects, business analysts, and database administrators, to ensure seamless data integration and delivery. Cloud Data Services: Leverage other Azure cloud data services as needed to complement data integration processes.Your teamDo you want to design and build attractive digital products and services? Do you want to play a key role in transforming our firm into an agile organization?At UBS, we re-imagine the way we work, the way we connect with each other – our colleagues, clients and partners – and the way we deliver value. Being agile will make us more responsive, more adaptable, and ultimately more innovative.Your expertise Bachelor’s degree in computer science, Information Technology, or a related field. Skilled full stack .Net, Angular developer with expertise in product analysis, development and performance testing tasks. Proficiency in MS SQL , database querying for Oracle databases & Autosys Strong background with Angular framework Strong development and analysis background with understanding of data warehousing concepts, data modeling, and database structures, especially in Oracle databases. Experience with Azure Data Factory for data integration and data orchestration in a cloud environment. Familiarity with cloud computing concepts and Microsoft Azure services. Experience in performance tuning and optimization of ETL processes and data pipelines. Knowledge of scripting languages like Python or Shell scripting is a plus. Excellent problem-solving and analytical skills. Strong communication and interpersonal skills to work effectively within a team and with stakeholders. Agile development team experience Advanced Microsoft developer certifications preferable Continuous build environments.About UsUBS is the world’s largest and the only truly global wealth manager. We operate through four business divisions: Global Wealth Management, Personal & Corporate Banking, Asset Management and the Investment Bank. Our global reach and the breadth of our expertise set us apart from our competitors..We have a presence in all major financial centers in more than 50 countries.How We HireThis role requires an assessment on application. Learn more about how we hire: www.ubs.com/global/en/careers/experienced-professionals.htmlJoin usAt UBS, we embrace flexible ways of working when the role permits. We offer different working arrangements like part-time, job-sharing and hybrid (office and home) working. Our purpose-led culture and global infrastructure help us connect, collaborate, and work together in agile ways to meet all our business needs.From gaining new experiences in different roles to acquiring fresh knowledge and skills, we know that great work is never done alone. We know that it's our people, with their unique backgrounds, skills, experience levels and interests, who drive our ongoing success. Together we’re more than ourselves. Ready to be part of #teamUBS and make an impact?Disclaimer / Policy StatementsUBS is an Equal Opportunity Employer. We respect and seek to empower each individual and support the diverse cultures, perspectives, skills and experiences within our workforce.
      

        Show more

        


        Show less",Not Applicable,Full-time,Information Technology and Engineering,"Banking, Financial Services, and Investment Banking"
Noir,"Zurich, Switzerland",5 days ago,25 applicants,Frontend Developer – Zurich,"Frontend Developer – Fintech Start Up – Zurich, Switzerland(Tech stack: Front End Developer, JavaScript, HTML5, CSS3, Angular, KnockoutJS, BackboneJS, React, Angular, VueJS, jQuery Typescript, Web, UI, UX, User Interface, User Experience, Front End Developer)We have several fantastic new roles for Front End Developer to join an ambitious Fintech start-up. This is your chance to work with the sharpest minds in private wealth management and financial software development. Our client’s latest product release has changed the way people view private wealth management and allowed them to provide their clients with an individualised, scalable asset management framework that is unrivalled in today’s market place.It takes a team to make things happen and this team includes some of the most talented Front End Developer (JavaScript, jQuery, Angular) in the industry. This is your opportunity to be part of a new, technically challenging project and to be involved in the creation of a new application from scratch. FinTech is booming and our client are fast becoming a leader of this market!They are looking for Front End Developer with experience in some or all of the following (full training will be provided to fill any gaps in your skill set): JavaScript, LESS, SASS, ES6, HTML5, CSS3, Angular, KnockoutJS, BackboneJS, React, VueJS, jQuery, Typescript and AJAX.All Front-End Developer positions come with the following benefits:Shares in the company.Pension scheme (8%).3 hours ‘free time’ each week to investigate new technologies.An annual training allowance of CHF 4.5k.30 days holiday (excluding Bank Holidays) plus your birthday off.Flexible working hours.Work from home.Pizza and beer Fridays.Access to free yoga classes which take place over lunch or after work in their fitness studio.It’s an incredible opportunity so if you’re interested, act and apply today!Location: Zurich , Switzerland / Remote WorkingSalary: CHF 110,000 - CHF 130,000 + Bonus + Pension + BenefitsNOIREURGENSP1NOIRSWITZERLANDRECNOIREUROPERECNC/HT/ZUR1030


        Show more

        


        Show less",Mid-Senior level,Full-time,"Information Technology, Consulting, and Other","Information Services, Software Development, and Staffing and Recruiting"
ROCKEN®,"Hombrechtikon, Zurich, Switzerland",1 day ago,,Service Engineer (80-100%) (m/w/d),"Lohn - 85'000 - 100'000Unser ROCKEN Partner ist ein renommiertes Schweizer Unternehmen, das sich auf innovative Präzisionstechnologie spezialisiert hat. Mit einem starken Fokus auf Qualität und massgeschneiderten Lösungen hat es sich international einen erstklassigen Ruf erarbeitet und bedient anspruchsvolle Branchen weltweit.Deine VerantwortungDurchführung von Inbetriebnahmen, Wartungs- und Reparaturarbeiten an technischen Anlagen und AutomatisierungssystemenDiagnose und Behebung von Störungen vor Ort oder per FernwartungEnge Zusammenarbeit mit Kunden, um technische Anforderungen zu verstehen und individuelle Lösungen anzubietenSchulung von Kundenpersonal im Umgang mit automatisierten SystemenErstellung von Serviceberichten, Wartungsdokumentationen und FehleranalysenAktive Teilnahme an der Weiterentwicklung von Produkten durch Feedback und Zusammenarbeit mit der EntwicklungsabteilungSicherstellung der Kundenzufriedenheit durch professionelle und zeitgerechte ServiceleistungenDeine SkillsAbgeschlossene Grundausbildung als Automatiker oder ElektronikerWeiterbildung im technischen Bereich auf HF/FH/Uni-NiveauMehrjährige Erfahrung als Servicetechniker im Bereich AutomatisierungstechnikFührerausweis B für Kundentermine und ServiceeinsätzeAusgezeichnete Deutschkenntnisse in Wort und Schrift, gute Englischkenntnisse (jede weitere Sprache von Vorteil)BenefitsFlexible ArbeitszeitgestaltungMarkt- und Leistungsgerechte LöhneAttraktive Weiterbildungs- und EntwicklungsmöglichkeitenKomfortables Büro mit moderner InfrastrukturInteressante und abwechslungsreiche Tätigkeiten/ProjekteEingespieltes und dynamisches Team Offene UnternehmenskulturROCKEN Jobs:https://rocken.jobsProfil erstellen:https://rocken.jobs/application/profil-erstellen/


        Show more

        


        Show less",Entry level,Full-time,Engineering and Information Technology,Internet Publishing
BMK Recruitment Switzerland,"Lausanne, Vaud, Switzerland",2 days ago,28 applicants,Développeur PHP junior,"Nous recherchons pour l'un de nos clients basé à Lausanne, un développeur PHP full-stack junior dans le cadre d'un poste fixe.Vos missionsparticiper au développement d'une application de gestion financièreéditer la documentationéchanger avec les différentes équipes techniques et fonctionnelles au niveau internationalVos compétencesbonne maitrise du développement PHPbonnes connaissances de SQL-Serveridéalement des connaissances en Python, JS et HTMLde bonnes capacités rédactionnellesanglais, un plus


        Show more

        


        Show less",Entry level,Full-time,Information Technology,Staffing and Recruiting
Hays,"Zurich, Zurich, Switzerland",4 days ago,,Softwareingenieur:in,"Für einen renommierten Kunden im Bereich Defense suchen wir eine/n Softwareentwickler/in mit mehrjähriger Berufserfahrung. Ihre Aufgaben:Entwicklung von C++ basierten Anwendungen auf Windows BetriebssystemenProgrammierung von verschiedenen Komponenten, insbesondere Fire Control Units, für statische Fire Control NodesVernetzung von Control Nodes und deren Netzwerkkommunikation Integration von HMI-Tools für ansprechende AnwendungenKoordination von Zielen von unteren Ebenen bis hin zu höheren SystemenDurchführung von HMI TestsIhr Profil:Fundierte Kenntnisse in C++ Programmierung und QTMindestens 5 Jahre Erfahrung in der Software-Entwicklung mit Schwerpunkt C++ und QT, idealerweise auch in Netzwerkkommunikation und HMI-TestsFließende Deutschkenntnisse zum Verfolgen von Meetings und zur Zusammenarbeit mit dem Team sind zwingend erforderlichInteresse für den Bereich DefenceIhre Benefits:Spannende Aufgaben im Bereich der militärischen Technologie mit großem Einfluss auf die SicherheitAbwechslungsreiche Tätigkeit in einem renommierten UnternehmenFreuen Sie sich auf das Arbeiten in einem internationalen Umfeld


        Show more

        


        Show less",Associate,Full-time,Information Technology,Defense and Space Manufacturing and Military and International Affairs
ACHIEVA Group Limited,"Basel, Basel, Switzerland",4 days ago,,Contractor for ADME – enzymology and DD,"I am working with a leading pharmaceutical firm have a great opportunity for the right candidate to join on an initial 12-month contract role onsite in Switzerland.Job Responsibilities:Conduct the laboratory-based assays in in vitro enzymology/DDI and allied experimental areas of small molecule drug metabolism as e.g. incubation of test substances using hepatocytes, human liver microsomes, recombinant enzymes.Analyzing incubation samples via LC-MS/MS and radio-HPLC, including bioanalytical method development and/or validation.Plan, monitor, communicate and report enzymology/DDI studies both in a drug discovery and drug development setting reporting to the respective laboratory staff and supervisors.Perform rigorous verification and develop best practices to improve the regular enzymology/DDI assays where current approaches are inadequate.This contract will be based in Basel. Our client is offering an hourly rate of 95 CHF.Requirements:You have a BSc or MSc degree in chemistry, biochemistry, pharmacokinetics or equivalent discipline with an interest in drug metabolism, pharmacokinetics (DMPK) and pharmacodynamics (PD) (recent PhDs might be taken into consideration if they are aware that this is a purely laboratory position, however candidates with just a BSc/MSc are strongly preferred)You gained good knowledge of metabolic enzyme biochemistry (e.g. CYP450, UGT), hands-on/experimental enzyme kinetics assessment and the respective experimental designs.Experience in bioanalytical method development/validation for radio-HPLC (e.g. Thermo®) and LC-MS/MS (e.g. Sciex®). This includes troubleshooting and data analysis (e.g.using Analyst® software).You have a strong interest in translational approaches leveraging in vitro data and clinical data.Fluent EnglishIf interested, please feel free to contact myself Ibrahim Bokolo via email: ibokolo@achieva.co.uk or +44 1727817642.
      

        Show more

        


        Show less",Entry level,Contract,Other,Biotechnology Research and Pharmaceutical Manufacturing
IESF Group International,"Zurich, Zurich, Switzerland",1 day ago,,Senior Azure Cloud Engineer (w/m/n),"Unser Kunde ist ein modernes Digital/Tech Unternehmen. Die Firma kreiert innovative Lösungen für externe Kunden aus den Bereichen Banking, Insurance, Government, Transport, Industrie und Retail.Mit drei Standorte in der Schweiz (Zürich, Bern, Basel), hybride Arbeitsmodelle und Liquid Arbeitspensum zählt die Firma zu den besten Arbeitgebern in der Schweiz.Zum nächstmöglichen Zeitpunkt suchen wir Dich als Senior Azure Cloud Engineer (m/w/d).Arbeitsmodell: hybrid – 1-2 Tage im Office, bis zu 3 Tage remote. Vollzeit oder Teilzeit möglich.AufgabenDeine Aufgaben: Du berätst externe Kunden und Projekte beim Einsatz von Cloud-Technologien. Du unterstützt externe Kunden bei der Analyse, Konzeption, Umsetzung Du bist massgeblich bei der Implementierung und Ausarbeitung von Cloud-Lösungsarchitekturen beteiligt. Du hinterfragst den Status quo und bringst Verbesserungsvorschläge für die heute bestehenden Cloud-Umgebungen ein. Du motivierst, berätst, coachst und unterstützt du mithilfe der agilen Prinzipien, um alle beteiligten Mitarbeitenden und externe Kunden zum Erfolg zu führen.QualifikationDein Profil: Mind. 5 Jahre berufliche Erfahrung im Cloud Bereich Sehr gute Kenntnisse vom Microsoft Cloud Adoption Framework für Azure und sicherer Umgang mit Terraform Erfahrung im Aufbau von Azure DevOps Pipelines Erfahrung im Aufbau von Hub-/Spoke-Architekturen auf Azure Erfahrung im Aufbau von Azure Kubernetes Services Hohes Interesse, dich ständig weiterzubilden, um technologisch auf dem Laufenden zu bleiben.BenefitsWas ist für Dich noch als Teammitglied: Flexibilität Work-Life Balance, dank Liquid Working: Arbeitszeit ist Gleitzeit, Pensen können auf Monatsbasis angepasst werden: Deine Arbeitszeit richtet sich nach deinen Bedürfnissen. Wiedereinstiegsgarantie für Mütter bis zwei Jahre nach der Geburt. Spesen und Homeofficeauslagen vergütet man pauschal. Bestellung von privaten Notebooks. Autoflottenrabatt. Weiterbildung: eigene interne Academy, Onsite- und Onlinetrainings. Unbezahlter Urlaub jederzeit möglich. Familienfreundliches Unternehmen: Spass für Dich und deine Familie in der Freizeit - Gratisbesucherkarten für den Zoo, oder Spiel und Spass im Museum Täglich frische Äpfel im Büro, Kaffee, Wasser und Bier – selbstverständlich gratis. Top ausgezeichnetes Unternehmen mit wunderbarer Arbeitspolitik und –kultur.Ref. 741
      

        Show more

        


        Show less",Mid-Senior level,Full-time,Information Technology,Staffing and Recruiting
swisselect ag,"Baden, Aargau, Switzerland",1 day ago,,Software Entwickler:in,"Unsere Mandantin ist einer der führenden Herstellern von Komponenten zur präzisen Erfassung von Druck und Strömung, welche massgeblich zur Optimierung von Systemen und Anlagen beitragen im Raume Baden. Mit ihren ausgeprägten Technologiekompetenz sowie komplexen Automatisierungsprozessen, einschliesslich automatischer Kalibrierung, entwickeln sie Druckschalter, Druck- und Durchflusssensoren. Sie vereinen Innovation, hochwertige Qualität und marktgerechte Lösungen.Zur Erweiterung ihres Teams in der IT suchen sie eine:nSoftwareentwickler (m/w/d)Das bewegen Sie:Programmierung von Software für ProduktionsmittelErstellen von Abgleichprogrammen für Druck- und StrömungssensorenErstellen von Schnittstellen zwischen Maschinensteuerungen und übergeordneten LeitsystemenErarbeiten und festhalten von AnforderungenErstellen von Architektur und SoftwarekonzeptenDas bringen Sie mit:Elektro- oder Softwaretechnische Grundausbildungabgeschlossene Weiterbildung im Bereich Elektrotechnik oder Software (HF/FH/MAS)Praxiserfahrung in der Programmierung von Software im industriellen UmfeldFundierte Kenntnisse in SQL-DatenbankenBeherrschen der verschiedenen Entwicklungsumgebungen (NET / allenfalls LabView etc.)Kenntnisse in der DruckmesstechnikErfahrung in der Umsetzung von SoftwareprojektenGute IT-Kenntnisse und analytisches DenkvermögenSelbstständige, eigenverantwortliche und strukturierte ArbeitsweiseUnsere Mandantin bietet:Anspruchsvolle und abwechslungsreiche TätigkeitMotiviertes ArbeitsumfeldFlexible ArbeitszeitBeteiligung am UnternehmenserfolgGute Bahn- und BusverbindungKostenlose FirmenparkplätzePersonalrestaurantWir haben Ihr Interesse geweckt? Dann freuen wir uns über Ihre Online-Bewerbung. Frau Silvia Hunziker steht Ihnen für Fragen gerne zur Verfügung (+41 44 421 30 30).


        Show more

        


        Show less",Associate,Full-time,Engineering and Information Technology,Automation Machinery Manufacturing
BKW AG,"Bern, Berne, Switzerland",6 days ago,,Senior Platform Engineer Linux & Cloud (alle),"Du möchtest die Digitalisierung und die Zukunft der BKW mitgestalten und suchst spannende Herausforderungen in einem dynamischen, selbstorganisierten Team mit flachen Hierarchien, das mit modernsten Technologien in komplexen und hochverfügbaren Systemlandschaften arbeitet? Dann gestalte mit uns zentrale IT-Lösungen für eine lebenswerte Zukunft!Thomas Fritzinger, Leiter Platform Services, stellt dir die offene Position vor: Dieses Tätigkeitsfeld begeistert dichIn dieser spannenden und herausfordernden Position bist du mitverantwortlich für die Entwicklung und den Betrieb von geschäftskritischen Plattformen und Systemen innerhalb der BKW-Gruppe als Betreiber systemkritischer Infrastrukturen. Du erarbeitest systemtechnische Konzepte und realisierst diese federführend sowohl in der Cloud als auch – sofern notwendig – On Premises. Dabei kümmerst du dich nicht nur als Vertrauensperson um unsere Kunden aus den Fachbereichen, sondern koordinierst auch gleichzeitig souverän unsere Lieferanten und Dienstleister. Im Bereich der Container-Virtualisierung mit Kubernetes bist du im Team verantwortlich für die Weiterentwicklung der Plattformen, du planst diese Aufgaben und kümmerst dich um deren Umsetzung. Und auch unsere Software-Engineers und Cyber Security Experten berätst du in komplexen technischen Fragestellungen der Automatisierung und Standardisierung.Deine Expertise begeistert unsAbgeschlossenes Studium oder abgeschlossene Informatik-BerufslehreMehrere Jahre Erfahrung in der Konzeption und Realisierung von Container-Plattformen auf Basis von Kubernetes sowie im Bereich der Automatisierung mit GitOps (Infrastructure as Code)Sehr gute Kenntnisse im Bereich Linux Server-Betriebssystemen und Cloud-TechnologienKenntnis von MongoDB, Maria DB und PostgreSQL von VorteilSelbständige, strukturierte Arbeitsweise mit Erfahrung im Bereich DevOps und SecuritySehr gute Kommunikationsfähigkeit in Deutsch und EnglischBewerbenWir wünschen keine Anfragen von Personaldienstleistern.
      

        Show more

        


        Show less",Mid-Senior level,Part-time,Engineering and Information Technology,Utilities
ROCKEN®,"Wetzikon, Zurich, Switzerland",5 days ago,,Professional ABAP Entwickler (m/w/d),"Unser ROCKEN Partner ist ein renommierter SAP-Dienstleister und SAP Gold Partner.In diversen Branchen (vom Manufacturing und dem Handel über den Energiesektor bis hin zur öffentlichen Hand und Life Science) bietet unser Partner seine Dienstleistungen an. Diese inkludieren SAP ERP, SAP Basis, SAP Analytics, SAP S/4HANA Migrationen und einige mehr.Die hochengagierten MitarbeiterInnen unseres Partners kennen die SAP-Lösungen durch ihre langjährige Expertise und ihrem konstanten Wissensdrang bestens.Deine VerantwortungDu bist bereit innovative und nachhaltige Lösungen für die Kunden unseres Partners zu entwickeln Du bist lösungsorientiert und analysierst Prozessabläufe, um die SAP Landschaften auf den besten Stand zu bringen Es fällt Dir leicht, sowohl leichte als auch komplexe Themen dem Kunden unseres Partners so gut wie möglich zu erklären und die besten Lösungsansätze vorzuschlagen Gemeinsam mit dem Team unseres Partners entwickelst du nachhaltige und innovative Lösungen Deine SkillsDu verfügst über eine abgeschlossene Berufsausbildung Langjährige Erfahrung in der ABAP Entwicklung runden Dein Profil ab Dein Know-How im Bereichen Gateway Services oder ABAP RESTful kannst Du in der Praxis anwenden Das Aufrechterhalten der SAP Fiori Benutzeroberflächen ist in Deiner Verantwortung BenefitsFlexible ArbeitszeitgestaltungZahlreiche MitarbeitereventsAttraktive Weiterbildungs- und EntwicklungsmöglichkeitenKomfortables Büro mit moderner InfrastrukturInteressante und abwechslungsreiche Tätigkeiten/ProjekteEingespieltes und dynamisches Team Coaching und MentoringROCKEN Jobs:https://rocken.jobsProfil erstellen:https://rocken.jobs/application/profil-erstellen/


        Show more

        


        Show less",Entry level,Full-time,Information Technology,Internet Publishing
yellowshark® AG,"Zurich, Zurich, Switzerland",2 days ago,,Webentwickler 80 - 100% (m/w),"Unser Kunde, eine renommiertes Finanzunternehmen, sucht zur Verstärkung des Entwickler-Teams in Zürich einen versierten Entwickler mit Kenntnissen von Typescript im Angular-Framework. Im Team von 5 Entwicklern sind Sie für die Konzeption, Implementierung und Entwicklung von modernen Webapplikationen zuständig.Aufgaben Gemeinsam mit dem Software Architekten erarbeiten Sie die Konzeption von neuen Webapplikationen Implementierung der entwickelten Lösungen Weiterentwicklung der bestehenden Webapplikationen Zusammenarbeit mit Business Analysten im Projektmanagement Zusammenarbeit mit Designern im UX/UI-BereichProfil Abgeschlossene Informatikausbildung (EFZ, HF, FH, Uni) Versiert in der Webentwicklung mit Typescript im Angular Framework Vertraut mit den gängigen Webtechnologien (HTML, SCSS, ...) Java-Kenntnisse von Vorteil Datenbankkenntnisse mit MySQL Deutschkenntnisse mindestens auf Level B2Wissenswertes Bis zu 40% Home-Office Anteil Guter Grundlohn mit lukrativer Erfolgsbeteiligung und Boni Gleitzeit und Vertrauensarbeitszeit Möglichkeit, zusätzliche Ferientage zu kaufen Attraktive Treueprämien


        Show more

        


        Show less",Entry level,Full-time,Engineering and Information Technology,Staffing and Recruiting
ROCKEN®,"Basel, Basel, Switzerland",23 hours ago,,IT Test Engineer (80-100%) (m/w/d),"Deine VerantwortungDu bist verantwortlich für die reibungslose Integration der Feldgeräte in spezifische Leitsysteme. Deine Aufgabe umfasst die Gewährleistung einer erfolgreichen Integration der Geräte und Treiber in verschiedene Leitsysteme durch den Testprozess. Du arbeitest daran, Teststrategien zu optimieren und Testautomatisierung einzusetzen, um die Effizienz zu steigern.Du stehst kontinuierlich im Austausch mit verschiedenen Systemherstellern, um sicherzustellen, dass die Geräte bestmöglich in ihre Systeme integriert werden können. Durch deine Mitarbeit in internen Standardisierungsgremien sorgst du dafür, dass die Perspektive der Leitsysteme angemessen berücksichtigt wird und die Geräte den entsprechenden Standards entsprechen.Deine SkillsDu hast ein abgeschlossenes Studium oder eine vergleichbare Ausbildung, zum Beispiel in Informatik, Elektrotechnik oder Mechatronik.Du bringst mehrjährige Erfahrung in der Inbetriebnahme von Feldgeräten in DCS- oder PLC-Systemen mit.Du verfügst über Erfahrung in der Entwicklung von automatisierten Tests mit C#, sowie Kenntnisse in Testmethoden und Testmanagement.Du bist mit agilen Methoden vertraut, insbesondere mit Kanban.Deine kommunikativen und sozialen Kompetenzen sind ausgeprägt, du bist ein Teamplayer und besitzt ein starkes Durchsetzungsvermögen.Deine Englisch- und Deutschkenntnisse sind gutBenefitsFlexible ArbeitszeitgestaltungBeteiligung an gesundheitlichen MassnahmenMarkt- und Leistungsgerechte LöhneÜberdurchschnittliche Ferien- und FreitageAttraktive Weiterbildungs- und EntwicklungsmöglichkeitenInteressante und abwechslungsreiche Tätigkeiten/ProjekteOffene UnternehmenskulturInternationales UmfeldROCKEN Jobs:https://rocken.jobsProfil erstellen:https://rocken.jobs/application/profil-erstellen/


        Show more

        


        Show less",Entry level,Full-time,Engineering and Information Technology,Internet Publishing
Helbling Technik,"Liebefeld, Berne, Switzerland",6 days ago,,Ingenieurin / Ingenieur für Test-Management und Laborautomatisierung,"An unserem Standort im Team “Home and Office Appliancesâ Liebefeld konzipieren und entwickeln wir Geräte für unsere Partner im Bereich der “Beverage Dispensersâ, “Beverages-Technologies and Toolsâ, “Health, Food and Lifestyleâ und “Smart Home and Smart Industryâ.Das Team der “Labor Automation, Usability and Testingâ Gruppe sucht eine Persönlichkeit als:Ingenieurin / Ingenieur für Test-Management und LaborautomatisierungTätigkeitsgebietAls Testingenieurin oder Testingenieur werden Sie automatisierte Tests und Tester designen, implementieren und betreuen. Ihre Rolle ist es Systeme für ihre zentralen Eigenschaften zu analysieren, Test-Prozeduren für diese Eigenschaften zu entwickeln und Werkzeige zu erschaffen die die Integrität des entwickelten Systems in Relation zu den Requirements sicherstellen. Um diese Aufgabe zu erfüllen können Sie auf unsere Mitarbeitenden mit langjähriger Erfahrung und unsere bewährten Tools zurückgreifen. So können Sie die Zukunft des Testens bei Helbling mitgestalten.Sie werden mit den System Designerinnen und System Designer zusammenarbeiten, um sicherzustellen, dass die Spezifikationen richtig gepflegt und eingehalten werden und, dass sie einfach und effizient testbar sind.Als Lab Automation Ingenieurin oder Ingenieur werden Sie Prototypen und Test-Systeme kreieren, um unseren Entwicklungsprozess weiter zu beschleunigen und zu automatisieren. Die Definition von Mechanik, Elektronik und Software für manuelle und automatisierte Tests gehört auch zu Ihren Aufgaben, die Sie in Zusammenarbeit mit unseren erfahrenen Testingenieurinnen und Testingenieur wahrnehmen.AnforderungSie besitzen einen Bachelor-, Master- oder ähnlicher Abschluss in Labor Automation, Software-Entwicklung oder einem ähnlichen FeldSie haben Erfahrung im Requirements Engineering und Testing-BereichSie haben grundsätzliche Programmier-Erfahrung (LabVIEW und Python, C und C++ Kenntnisse sind von Vorteil)Sie sind interessiert an System design und AnalyseSie haben eine Leidenschaft Dinge bis ins Detail und komplett auszugestaltenSie sind gut in der Kommunikation und eine Teamplayerin oder TeamplayerSie sind es gewohnt unabhängig und zielgerichtet zu arbeitenSie können in Englisch sicher kommunizieren und dokumentierenHelbling BenefitsAbwechslungsreiche Tätigkeit in einem internationalen Umfeld.Die Chance, Ihre Kreativität und Fachkompetenz mithilfe modernster Systeme und Methoden zu erfolgreichen Produkten umzusetzen.Weiterbildung und Entwicklungsmöglichkeiten in Richtung Fachkompetenz und/oder Projektleitung.Flexible Arbeitsbedingungen.Eine Arbeitsstelle in der Schweiz mit einer Firma die auf die Schweiz fokussiert.Eine attraktive, leistungsorientierte Vergütung.Ein motiviertes, professionelles und gut eingespieltes Team an Ingenieurinnen und Ingenieuren.Sind Sie interessiert?Dann freuen wir uns über Ihre vollständige Bewerbung in unserem Bewerbungsportal.Wir bitten Sie freundlichst zur Kenntnis zu nehmen, dass wir nur direkt an uns gesendete Bewerbungen berücksichtigen können.
      

        Show more

        


        Show less",Entry level,Full-time,Engineering and Information Technology,Business Consulting and Services
