company,location,posted_time_ago,applicant_number,job_title,job_description,level,employment_type,job_function,industries
SSP Group of Companies,"Regents Park, England, United Kingdom",1 month ago,,Data Specialist,"About The RoleThe purpose of the role is to support the deployment of the new ERP solution (SAP S/4 Hana, which internally is called Project Mercury) across SSP. Project Mercury (SAP) is a key strategic business transformation programme to improve the operational efficiency and control within the company across all those countries; this includes the areas of finance, inventory and cash management, but fundamentally involves all departments.The role will work closely with the country and regional Data ETL (Extraction, Transformation and Load) specialists as a subject matter expert when required as well as being additional support during key phases of UAT, Go Live and Hypercare. The data specialist will also help analyse and validate the data provided and be responsible for the load into the various environments through the project life cycle. This will also include validating the data requirements for business processes from procurement through to sale, including areas such as recipe management, production and corporate responsibility, e.g., allergen and nutritional.Main DutiesSupport the implementation of global standards for product data from a system and solution perspective that encompasses all elements of the finance & inventory management process including –Order and purchasing of articles for direct sale and production, incorporating material resource planning and automated suggested replenishment.Recipe management, including units of measurement and product yield.Allergen and nutritional management to ensure regulatory compliance and facilitate the availability of accurate customer information.Perpetual inventory management and facilitation of theoretical to actual cost of sale control.End to end testing and validation, including system integration and user acceptance where required.Support regional and country deployments, from “Fit to Template” workshops to identify localisation requirements through to cutover and going live.Working with local teams to identify data migration requirements for cleansing of data and subsequent extraction from legacy systems.Identification and root cause analysis of failures as a result of the data held in the system.Working with local teams to ensure quality and cleanliness of data in the new system is maintained.Responsible for identifying solutions to data and process related issues of varying complexity.Success will be a standard way of managing data across the business once Mercury is fully deployed that will facilitate informed decision making for the organisation, whilst ensuring adherence to the internal control framework and the relevant statutory and regulatory requirements are complied with.EssentialSkills & KnowledgeExperienced Operator or Data Analyst in the Retail / Hospitality sector with a detailed understanding of inventory and recipe management.Strong financial and business analytical skills with an eye for detail and the ability to identify and gather requirements.Advanced Excel skills with the ability to analyse, manage and manipulate large volumes of data.Excellent inter-personal skills with a can-do approach and the confidence to communicate with colleagues at all levels of the organisation hierarchy.Effective at problem solving with ability to distil complexity into business language and solution recommendation.Willing and able to travel regularly in the UK and internationally.DesirableKnowledge and experience of Data ETL process and validation.Knowledge and experience of SAP MDM (FICO, MM or Recipe Modules)Experience of business transformation projects.


        Show more

        


        Show less",Entry level,Full-time,Science,Professional Training and Coaching
Fortius Clinic,"London, England, United Kingdom",3 weeks ago,,Data Reporting Coordinator,"Job DescriptionJob Title  Data Reporting CoordinatorDepartment  QualityLine Manager  Head of Quality & RiskLocation MaryleboneContract type  Permanent full-time 37.5 hours per weekJob OutlineThis is a good opportunity for someone with previous experience of healthcare to join our data team. The ideal candidate will assist the Analytical and Outcomes department in coordinating essential data submissions and outcomes data, from a non-clinical perspective, at all Fortius locations.They will be active in contacting departments to ensure data is available in a timely manner. Assist the analyst, in producing data reports for all departments and Consultants as required. To contact patients in assisting them to complete Outcomes information, essential for the continued tracking of treatment outcomes of our patients.They will work closely with the quality team to ensure all Fortius Outpatient sites meet the CQC criteria for Outstanding in each of the 5 KLOE’s.Main DutiesCoordinating all the required monthly/quarterly reports required for external bodiesSubmit and review data to PHINLiaise with PHIN to ensure that Fortius is meeting the data requirementsCoordinate, gather and summarise information from different areas of the businessArrange and liaise with external information providers (clinical coding, NHS numbers, outcomes, etc)Support the surgical/clinical team in reporting to various registriesEngage with the consultants and assist them with their data provided to the registriesRunning Proms Management to control patient pathways and ensure data is correct.Add procedure data as requiredPHIN submission data collectionCompleting PHIN data request and submissionResponding to patient emailsContacting patients to facilitate the completion of Outcomes formsAssisting Consultants in activating their Sidekick accountsAssisting departments in producing necessary reportsEquality & DiversityAll Fortius employees must have respect for every individual, treating everyone with dignity, courtesy, fairness and consideration, and welcoming and accepting differences between people. It is the responsibility of every employee to work towards the elimination of all discrimination and prejudice.Health & SafetyAll Fortius employees have a statutory duty of care for their own personal safety and that of others who may be affected by their acts or omissions. Employees are required to co-operate with management to enable Fortius to meet its own legal duties.Infection ControlIt is the responsibility of all staff to recognise their role in maintaining a safe environment for patients, visitors and staff to minimise the risk of avoidable Healthcare Associated Infection. Employees are responsible for ensuring that they are fully aware of the Fortius Infection Prevention and Control policies.Quality GovernanceAll Fortius employees must adhere to Fortius policies and procedures and seek advice on these when in doubt as to their scope and applicability.Employees are specifically reminded that they must respect the confidentiality of all information they have access to during their employment including personal data.This job description is intended as a guide to the general scope of duties and is not intended to be definitive or restrictive. It is expected that some of the duties will change over time and this description will be subject to review.Values All Fortius staff are expected to display and aspire to the Fortius Values.Making it Happen Be proactive in reviewing the current service, making recommendations and implementing changes to continuously improve the patient journey.Stronger Together Work in partnership with the multi –disciplinary team to challenge and influence clinical and managerial decision making.Personalised Service Deliver a patient centred service, provide patients with information regarding their care and treatment.Job RequirementsPerson SpecificationEssentialIntermediate/Advanced ExcelConfident telephone mannerGood communicatorProblem solvingOrganisedAbility to work alone and part of a team


        Show more

        


        Show less",Entry level,Full-time,Finance and Sales,Hospitals and Health Care
Algo Capital Group,"London, England, United Kingdom",3 hours ago,,Quantitative Researcher,"Quantitative Researcher - Mid-FreqA world-leading multi-billion hedge fund is seeking a quantitative researcher as part of their elite mid-frequency trading team, which is on rapid expansion due to incredible performance.Work with a team of quants on various trading strategies. Generate alpha, process signals, and manage risk with the team and the development of mid-frequency trading strategies; this position offers excellent exposure and progression as the team continues to expand.Skills Required:Experience as a quantitative researcher working on mid-frequency strategiesStrong Python programming skill set.Strong communication skills to be able to work closely with various businesses and teams, as well as the ability to solve open-ended questions.Please follow Algo Capital for the latest job updates: https://www.linkedin.com/company/algocapitalgroup


        Show more

        


        Show less",Mid-Senior level,Full-time,Finance and Research,Capital Markets and Financial Services
Talentbank Technology Partners,"England, United Kingdom",12 hours ago,50 applicants,Database Developer,"🖥️ Database Developer💰Up to £45,000 + Benefits DOE⏰Permanent🎯Hybrid – On-site once a month / West BromwichDatabase Developer – £45,000 – Hybrid / West BromwichAn experienced Database Developer is sought for a client on a hybrid basis (One day a month on-site) for a client who is based in West Bromwich. As the Database Developer you'll work in a cutting-edge, high-acuity environment with the latest equipment. You will collaborate with the Business and Solutions Team to scope out new work requests and develop requirements.Responsibilities of the role:Analyse business requirements, provide accurate estimates and present solutions clearlyEvaluate, assess and recommend solutions that fit with our design philosophyDevelop full technical specifications, prototypes and software, working with your Peers in the Development and Solutions teamLead integration development activities, working with the Solutions Team to turn the vision into realityManage development implementation, ensuring work assigned to you is completed on schedule adhering to department quality standards and processesCollaborate with the Support and Test teams to ensure all solutions are fit for purpose, tested comprehensively and supportableProvide support and training for the Support team for in-house developed system.Document systems and changes made clearly and thoroughlyWork with my peers in the Development team to define and stick to standards for best practiceRequired skills / experience:Database design techniques and optimizationData warehouse design methodologiesUnderstand ETL Best practiceUnderstand the principles of Dimensional ModellingExperience with Azure Dev Ops and GIT repositoriesSQL Server 2017 and aboveSSAS 2017 and aboveSSIS 2017 and aboveSSRS 2017 and aboveT-SQL and MDXExperience with C# or VB.net ScriptingKnowledge of the Kingsway toolkitTo discuss this exciting opportunity in more detail, please APPLY NOW for a no obligation chat with your TalentBank Technology Consultant. Additionally, you can contact Matt Hudson, by exploring the TalentBank Technology website.To be the first to hear about other exciting opportunities, technology and recruitment news, please also follow us at ‘TalentBank Technology’ on LinkedIn.


        Show more

        


        Show less",Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting
Hunter Bond,"London, England, United Kingdom",1 day ago,78 applicants,SQL Developer - Hybrid working - Up to £600 p/d,"Job title: SQL DeveloperClient: Elite Technology HouseExperience Level: 4+ yearsSalary: Up to £600 p/dLocation: London (hybrid)My client are looking for a SQL Developer to help develop and maintain their physical data model. This is an innovative role in an evolving team where you will have ownership in creating and adapting designs to be implemented going forward.Skills/ExperienceExperience as a SQL developer working on database performanceExperience creating and tuning complex SQL queriesExperience working with Perl and Unix scriptsFinancial services experience (desirable) Background in an OO languageIf this sounds of interest to you, apply or email rdelaney@hunterbond.com


        Show more

        


        Show less",Associate,Contract,"Information Technology, Finance, and Engineering","IT Services and IT Consulting, Software Development, and Technology, Information and Internet"
Light & Wonder,"London, England, United Kingdom",22 hours ago,,Database Engineer,"Company DescriptionIf it’s iGaming, we know a thing or two. Our iGaming business is the digital arm of Light & Wonder. We are the world’s leading iGaming aggregation platform and content creation provider. The gaming industry is evolving at pace and there is a huge opportunity to continue to grow our leading position. Together with the wider Light & Wonder business we are uniquely positioned to transform the player experience, focused on being the world’s leading cross platform games company.The Database Administration/Design focus specialises in planning computerized databases, including base definition, structure, documentation, long-range requirements, operational guidelines and protection. Ensures accuracy and completeness of data in master files and various support tools, such as base dictionaries.Job DescriptionManage and maintain our RDBMS (such as Postgres, MySQL, MariaDB) ensuring their performance, availability, and security. Administer AWS cloud database services, focusing on database solutions including Aurora/RDS. Work with Kafka for real-time data streaming and processing. Collaborate with DevOps teams to integrate database operations into broader system workflows. Troubleshoot and resolve database-related issues in a timely mannerEnsure database backup, recovery, and disaster recovery processes are in place and tested regularly. QualificationsMid-level experience in managing RDBMS such as Postgres/MySQL/MariaDB databases. Competence in AWS cloud services, especially with RDS and AuroraFamiliarity with DevOps practices and tools is a plus (CI/CD, Terraform, Jenkins)Practical experience with Kafka is a plusExcellent problem-solving and analytical skills. Strong communication and team collaboration skillsAdditional InformationWhy would you enjoy working with us at Light & Wonder?Competitive benefits, an open and supportive environment as well as a modern and exciting workplaceThe opportunity to interact with global teams on a regular basisTangible and genuine development - at Light & Wonder, you can take your career where you want it to go!And if that’s not enough; you will get to enjoy a stunning work location and flexible working practices whilst we provide you with the guidance and development skills you need to progress quickly and enhance your career.


        Show more

        


        Show less",Associate,Full-time,Information Technology,Gambling Facilities and Casinos
Understanding Recruitment NFP,"London, England, United Kingdom",3 weeks ago,82 applicants,Data Engineer,"Data Engineer A brand new and exciting opportunity has recently arisen for a Data Engineer with an excellent knowledge in ETL Pipelines, Azure and SQL to join one of the UK's Largest Charity’s based in London. As the Data Engineer you will be crucial in the implementation of MS Dynamics and integrating data between systems using Azure Data Factory. This is an excellent opportunity for a Data Engineer who is looking to work grow their Azure knowledge even further and be influential in defining new data pipelines to optimise the data eco system. If you are currently a Data Engineer with experience in ETL, Azure, SQL and keen to be work for a large animal charity then this is the perfect opportunity for you!Skills that are required for a Data Engineer are:• Experience in creating/maintaining ETL Pipelines • Experience in Azure (Azure Data Factory)• Hands on experience with SQL• Keen to work with stakeholdersData Engineer / ETL Developer / SQL / Azure / Azure Data Factory / MS Dynamics Salary: £42,000- £45,000 + flexible working, market leading pension, 35 hours & amazing working environmentLocations: Flexible working (Office space in London) Apply now for immediate consideration regarding this excellent opportunityUnderstanding Recruitment is acting as an employment agency for this vacancy.


        Show more

        


        Show less",Associate,Full-time,Information Technology,Non-profit Organizations
Switch Tech Talent,"London, England, United Kingdom",3 weeks ago,58 applicants,Data Engineer,"Role: Data Engineer (AWS) Salary: £65,000 + 10% Bonus Location: London - 2 days per week. Tech Environment: Python, PySpark, AWS (Lambda, Glue, S3, Redshift) This is an exciting opportunity for a Data Engineer with experience in AWS/Cloud to join a well-known Media company based in London. As the Data Engineer you will be responsible for designing, deploying, and maintaining the cloud-based infrastructure based on Amazon Web Services.Data Engineer Responsibilities: Analyse, re-architect, and re-platform existing data platforms/technology to new centralised data platforms on AWS cloud using AWS tools and 3rd party services, including professional services.Design and maintenance of data pipelines, integrating from numerous internal and external sources into a data warehouse.Identification of any data quality issues in the data warehouse to allow and drive the use of accurate information by all business functions across the business.Building tools for deploying, monitoring, and troubleshooting system resources in AWS.Developing software components in PySpark/Python that interact with AWS cloud services by leveraging the AWS APIs.Data Engineer Requirements: 3+ years of hands-on experience as a Data Engineer within AWS CloudExpertise and hands-on experience in, AWS Lambda, API Gateway, S3, Amazon Redshift, Apache AirflowExperience with cloud platformsExpertise in collecting, migrating and transforming data using Python, SQL, SparkExperience in REST APIs for data transfersExpert skills in building cloud-based data pipelines using data orchestration and workflow platforms.Advanced SQL skills, with a deep understanding of how to write performant SQL and debug problems.If you’re a Data Engineer who has worked within an AWS/Cloud environment, skilled in PySpark and have knowledge of connecting 3rd party API’s then please apply now!


        Show more

        


        Show less",Mid-Senior level,Full-time,Information Technology,Staffing and Recruiting
Sainsbury's,"London, England, United Kingdom",3 hours ago,,Analytics Engineer - SQL,"We’d all like amazing work to do, and real work-life balance. That’s waiting for you at Sainsbury’s. Think about the scale it takes for us to feed the nation. The level of data, transactions and variety it involves. Then you’ll realise that ours is a modern software engineering environment because it has to be. We’ve made serious investment into a Tech Academy and into setting standards and principles. We iterate, learn, experiment and push ways of working such as Agile, Scrum and XP. So you can look forward to awesome opportunities in everything from AI to reusable tech.Sainsburys Tech - Analytics Engineer - SQLWhy join usWe’re unlocking petabytes of untapped potential. We have thousands of shops, hundreds of thousands of colleagues, and millions of customers. Just imagine the data. We want to use it all to enable business decisions that can’t be made anywhere else. So it’ll be all about learning, sharing ideas and expertise, and getting the best out of Snowflake, Microstrategy, GitHub + (GitHub Actions), Code Pipeline and various ETL tools.What you’ll doYou’ll focus on writing great SQL. The role could also see you drawing out a Domain Model to spot complex data relationships, jumping on a huddle with the team to discuss an issue and pair programming to fine-tune a query.Throughout, you’ll be speaking with stakeholders to understand their needs and building relationships with your colleagues to help you mentor them, and teaching things you’ve learned. In addition, you’ll partner with Data Architects, Data Scientists, Product Managers and Data Engineers to deliver robust data productsWho you areWith your background as an Analytics Engineer, Data Engineer, Data Analyst, Data Scientist or similar domain, you’re fascinated by data and love spotting relationships between elements of data.You should be completely at home writing SQL and interested in using core Software Engineering principles, such as Automated Testing, CI/CD, Git Version Control and having a maintainable codebase. You’ll also be curious, keen to learn and share, and love having ownership of your work.We are committed to being a truly inclusive retailer so you’ll be welcomed whoever you are and wherever you work. Around here, there’s always the chance to try something new — whether that’s as part of an evolving team or somewhere else across the business - and we take development seriously and promise to support you. We also recognise and celebrate colleagues when they go the extra mile and, where possible, offer flexible working. When you join our team, we’ll also offer you an amazing range of benefits. Here are some of them:Starting off with colleague discount, you'll be able to save 10% on your shopping online and instore at Sainsbury's, Argos, TU and Habitat, and we regularly increase the discount to 15% at points during the year. We've also got you covered for your future with our pensions scheme and life cover. You'll also be able to share in our success as you may be eligible for a performance-related bonus of up to 10% of salary, depending on how we perform.Your wellbeing is important to us too. You'll receive an annual holiday allowance and you can buy up to an additional week's holiday. We also offer other benefits that will help your money go further such as season ticket loans, cycle to work scheme, health cash plans, salary advance (where you can access some of your pay before pay day) as well access to a great range of discounts from hundreds of other retailers. And if you ever need it there is also an employee assistance programme.Moments that matter are as important to us as they are to you which is why we give up to 26 weeks’ pay for maternity or adoption leave and up to 4 weeks’ pay for paternity leave.Please see www.sainsburys.jobs for a range of our benefits (note, length of service and eligibiity criteria may apply).
      

        Show more

        


        Show less",Entry level,Full-time,Information Technology,Retail
Trustpilot,"London, England, United Kingdom",1 week ago,63 applicants,Data Engineer I,"We’re a leading online reviews platform, free and open to all. Our mission is to be a universal symbol of trust. We are well on our way — but there’s still an exciting journey ahead of us. Do you want to join us at the heart of trust?We're on the lookout for a creative and eager Junior Software Engineer to join our Data Engineering team at Trustpilot. As a crucial member of this team, you'll be at the forefront of crafting scalable solutions that empower Trustpilot's data delivery to our dedicated Trusties. Your contributions will directly impact our software developers, data analysts, analytics developers, and ML engineers, facilitating the realization of Trustpilot's data democratisation strategy.What You’ll Be DoingAs a Junior Software Engineer in our Data Engineering team, your role will be both innovative and rewarding. Your responsibilities will include:Implementing modern, cloud-based architectures to create robust and scalable solutions.Participating in the scaling and maintenance of our services to meet the evolving needs of our rapidly expanding user base.Contributing to impactful initiatives that enhance the overall efficiency of the organization.Collaborating closely with a team of highly skilled and supportive engineers, offering you exposure to some of the industry's finest expertise within a collaborative and innovative environment.Embracing a culture of continuous learning and growth, staying abreast of the latest trends in software engineering and cloud technologies.Who You AreThis role is tailored for an aspiring Software Engineer eager to develop in this dynamic space. While prior knowledge of all technologies used by the Data Engineering team (Cloud Composer, Kafka, Apache Beam, BigQuery, MongoDB, DynamoDB) is not expected, we encourage you to apply if you possess:A good foundation in software engineering principles and an enthusiasm for delivering high-quality code.Some hands-on experience with Python or Java.Familiarity with both relational and NoSQL databases.Exposure to AWS or GCP environments.Effective communication skills and experience in a collaborative work environment.A responsive and determined nature when faced with challenges, showcasing high problem-solving skills and an ability to devise creative solutions to complex problems.What's in it for you?A range of flexible working options to dedicate time to what matters to youCompetitive compensation package + bonus28 days holiday plus two (paid) volunteering days a year to spend your time giving back to the causes that matter to you and your communityRich learning and development opportunities supported through the Trustpilot Academy, LinkedIn Learning and BlinkistPension and life insuranceHealth cash plan, online GP, 24/7, Employee Assistance PlanFull access to Headspace, a popular mindfulness app to promote positive mental healthPaid parental leaveSeason ticket loan and a cycle to work schemeCentral office location complete with table tennis, a gaming corner, coffee bars and all the snacks and refreshments you can ask forRegular opportunities to connect and get to know your fellow Trusties, including company-wide celebrations and events, ERG activities and team socials.Access to over 4,000 deals and discounts on things like travel, electronics, fashion, fitness, cinema discounts and more.Independent financial advice and free standard professional mortgage broker adviceStill not sure?We are Open to All, which means we want everyone to feel like they can see themselves at Trustpilot. We're keen to hear about your experiences as well as how you can help to create a fantastic culture for our amazing Trusties. So, don't worry if you're looking at this job description and feel like you don't meet all the requirements, we'd still really like to hear from you!About TrustpilotAt Trustpilot, we’re passionate about our mission to offer a free and open to all review platform, built on collaboration. For consumers, we’re a place to connect with and influence businesses. For companies, we’re a platform for progress; a way to improve and innovate by engaging and collaborating with consumers.We’re driven by connection. It’s at the heart of what we do. Our culture keeps things fresh –– it’s built on the relationships we create. We talk, we laugh, we collaborate and we respect each other. We work across borders and cultures to be a tangible symbol of trust in an ever-changing world. With vibrant office locations all around the world and over 50 nationalities, we’re proud to be an equal opportunity workplace with diverse perspectives and ideas.Our purpose is a tall order, but we keep it real. We’re a great bunch of humans, doing awesome stuff, without fuss or pretense.A successful Trustpilot future is driven by you –– we give you the autonomy to shape a career you can be proud of. If you’re ready to grow, let’s go.Join us at the heart of trust.Trustpilot is committed to creating an inclusive environment where people from all backgrounds can thrive and where different viewpoints and experiences are valued and respected. Trustpilot will consider all applications for employment without regard to race, ethnicity, national origin, religion, gender identity or expression, sexual orientation, neurodiversity, disability, age, parental or veteran status. Together, we are the heart of trust.Trustpilot is a global company and our data practices are designed to ensure that your personally identifiable information is appropriately protected. Please note that your personal information will be transferred, accessed and stored globally as necessary for the uses and disclosures stated in our Privacy Policy.


        Show more

        


        Show less",Not Applicable,Full-time,Information Technology,"Technology, Information and Internet"
Harnham,"London, England, United Kingdom",1 month ago,,Data Engineer,"DATA ENGINEER LONDON BASED£75,000-95,000 PER ANNUMThis growing e-commerce trading company are searching for a new Data Engineer. You will be responsible for building and maintaining a new AWS serverless platform. You will also be responsible for building and maintaining data pipelines, using Python.THE COMPANYThis E-commerce trading company have been growing since their formation. They are expanding their Data and Analytics team as the CEO has realised how important Data and Technology are to the business and is investing further in Machine Learning variables.THE ROLEYou will be joining an expanding Data and Analytics team, which currently has more than 20 employees. You will be responsible for building and maintaining a new AWS serverless data platform.Improve best coding practices within the Business.Stream real-time Data using Kafka.Build and maintain the existing Data pipelines using PythonSKILLS AND EXPERIENCEExtensive commercial knowledge using AWS.Experience implementing best coding practices using CI/CD.Strong knowledge in coding with SQL and Python.Commercial experience using Kafka to stream real-time data.THE BENEFITSAnnual 10% BonusCycle to work schemePrivate HealthcareGenerous holiday packageHOW TO APPLYPlease register your interest by sending your CV to Cameron Webb via the apply link on this page.


        Show more

        


        Show less",Mid-Senior level,Full-time,Information Technology,Motor Vehicle Manufacturing
Evalueserve,"London, England, United Kingdom",4 weeks ago,37 applicants,Senior Quantitative Analyst,"About EvalueserveEvalueserve was founded in 2000 and is a global professional services provider offering research, analytics, and data management services. We’re powered by mind+machineTM, a unique combination of human expertise and best-in-class technologies that use smart algorithms to simplify key tasks. We work with clients across a wide range of industries and business ions, helping them to make better decisions faster and reach new levels of efficiency and effectiveness.Why choose us:We have our headquarters in Switzerland and have a global presence in over 17 locations including in the US, UK, Chile, Romania, China and many more with more than 4500 employees. Our first center in India opened in 2000 in Gurugram and we are now located in Mumbai and Bengaluru as well, with over 3000+ professionals. Additionally, as a leading employer, we highly invest in our people’s development with specific Line of Business and Management Training Programs.We offer a great number of employee benefits, including insurance, holiday pay, maternity leave, childcare, tenure holidays among others. If you apply to the position, we will share more details with you!We are committed to providing equal employment opportunities (EEO) globally, eliminating discrimination, and promoting good relations among employees, regardless of age, disability, ethnicity or origin, sex, gender assignment, gender identity, religion or belief, sexual orientation, and marital or civil partnership status. Evalueserve is an inclusive employer and is proud of its diverse workforce. Looking for an experienced index quant specialist to support Investment banking clients in driving their QIS/ Index business. The candidate will work alongside structures and work from clients’ offices in London or New York. The candidate will be a part of a challenging migration project and will be responsible to develop and implement index strategies on client platform. The project requires a high level of quantitative skills and deep capital market knowledge. About the jobWork closely with the QIS desks to support in developing indices across asset classes Reviewing index rulebooks and implementing index models in PythonUnderstand the QIS infrastructure and transition indices to QIS platformWork with a team of index quants engaged in developing and implementing index models Liaising with the relevant departments including sales and structuring to fulfil the above duties.Academic and Experience:Undergraduate degree in any of the following disciplines: finance, mathematics, physics or engineering.Masters’ in quantitative finance or in any other quantitative field. CFA/ CQF.Highly quantitative background5+ years of experience either in Quantitative areas of either Global Markets unit, or an Asset Management company.Experience working across asset classesGood practical knowledge of derivativesAdvanced level of Python programming languages:Knowledge of analytical platforms such as Bloomberg, EIKON, DataScope, Factset, etc.What you’ll need to have:· Graduate / Post-graduate in Statistics / Economics / Mathematics / Computer Science / Engineering from a reputed university· “Can do” attitude and ability to take initiative. · Strong attention to detail. · Flexibility and ability to work in a self-directed environment as well as, collaborate with others and seek guidance when needed. · Excellent communication skills to manage multiple stakeholders in various geographies. Can adapt to change.


        Show more

        


        Show less",Mid-Senior level,Contract,"Research, Analyst, and Information Technology",Financial Services
ShareForce,"London, England, United Kingdom",2 days ago,,Lead Analytics Consultant,"This is a unique and challenging opportunity for experienced Data and Analytics Consultants to work at the forefront of Microsoft technologies and continue their MS certification journey. As a Lead Analytics Consultant, you will provide bespoke and cutting-edge advanced analytics solutions that leverage the latest capabilities of Microsoft technology to bring commercial advantage to some of the UK’s most recognised companies.ResponsibilitiesSuccessful candidates will draw upon their experience to advise clients on analytics best practices and deliver analytics capabilities on time and to budget.Advising clients on analytics best practice and delivering data analytics capabilitiesCapturing client requirements and modelling data to develop an effective Data solution architectureDeveloping and designing bespoke advanced analytics solutions utilising the MS Azure Data Analytics StackKeeping skills at the forefront of emerging technologies and trends in the MS Azure Data Analytics stackImplementing solutions using best practices for the management and transformation of dataDesigning and developing effective visualisations and dashboards to present information in a clear and informative mannerSkills & Experience ProfileWe are looking for ambitious consulting professionals who combine their technical acumen with a genuine enthusiasm for improving organisations.Strong client facing experience, previously working for a management consultancy or system integratorDemonstrable experience designing or developing advanced business intelligence & analytics solutions using the full MS Azure Data Stack (SQL / IS / RS / AS / Synapse / Power BI / Azure Data Lake / Fabric )Ability to translate business requirements into technical requirementsDesign & development experience using data discovery / visualisation tools such as MS Power BI, QlikView, and TableauAbility to model and transform data, build ETL solutions and present data in a useful business contextExperience developing data warehouses & data marts using the Kimball methodologyExcellent communication and problem-solving skillsAdditional InformationSalary Offered: £75k - £85k (based on experience)Location: Hybrid / London (opportunities to work remotely)Successful candidates will be subject to pre-employment background checkingExtensive training and certification programmeOur Client...is a global partner of Microsoft working with some of the worlds largest corporations to help them realise the benefits of cutting edge Microsoft technologies. In the UK - our client has the largest assembled team of Microsoft certified professionals and offers a superb working environment for passionate technologists who seek the constant challenge of working at the cutting-edge of Microsoft's technical advancements.


        Show more

        


        Show less",Mid-Senior level,Full-time,Information Technology,Staffing and Recruiting
Nigel Frank International,"Watford, England, United Kingdom",3 weeks ago,,"Business Intelligence Analyst - Windsor - GBP40,000","Business Intelligence Analyst - Windsor - £40,000A global industry leader in ecommerce analytics are looking for an Business Intelligence Analyst to join their growing team. In this role you will have the opportunity to work on a variety of different projects for large enterprises clients and internal stakeholders.The role reports into the BI lead where you will join a close-knit Business Intelligence team where you will have the opportunity to work collaboratively with like-minded professionals. The team works as the focal point for the business and you will be responsible for engaging with senior stakeholders from 3rd party clients. You will be responsible for managing the entire reporting process from requirements gathering, report creation and development, insight presentation and user adoption.You will work closely with your line manager as well as analytics and insights directors in order for you to reach your professional and personal goals which will be outlined in your personalised development plan. This is a fantastic time, to join a hugely successful global organisation where you will gain exposure to a number of exciting data driven projects!As part of this role, you will be responsible for some of the following areas. Create, develop and deliver insightful reports and dashboards within Power BI Work closely with external stakeholders to gather requirements before translating into technical requirements. Present dashboards back to stakeholders ensuring initial goals have been delivered.This is a salaried role paying up to £40,000 per year depending on experience. This is a hybrid role where you will be required to work in the organisation's office in Windsor on a weekly basis. There is also a company benefits package which includes - Company bonus scheme paying up to 15% Employee healthcare and dental plans Company pension scheme 25 days holiday plus bank holidays, and an extra day off for your birthday Annual incentives Discounted retail and leisure perksTo be successful in this role you will have. Strong knowledge of SQL Experience with data visualisation tools such as Power BI or Tableau Excellent communication and stakeholder management skillsThis is just a brief overview of the role. For the full information, simply apply to the role with your CV, and I will call you to discuss further. My client is looking to begin the interview process ASAP, so don't miss out, APPLY now!Nigel Frank International are the go-to recruiter for Power BI and Azure Data Platform roles in the UK offering more opportunities across the country than any other recruitment agency. We're the proud sponsor and supporter of SQLBits, Power Platform World Tour, the London Power BI User Group, Newcastle Power BI User Group and Newcastle Data Platform and Cloud User Group. We are the global leaders in Microsoft recruitment.
      

        Show more

        


        Show less",Mid-Senior level,Full-time,"Research, Analyst, and Information Technology",Staffing and Recruiting
